Supermercado,Fecha_extraccion,Categoria,Articulo,Precio
Sirena,18-11-2025 11:40:10,Cuidado Personal y Belleza,CERA FIJADORA BOE MACHO MAN 2OZ,123.25
Sirena,18-11-2025 11:40:10,Cuidado Personal y Belleza,ESMALTE ESSIE 800 BIKINI SO TENNY,492.0
Sirena,18-11-2025 11:40:10,Cuidado Personal y Belleza,GEL DE BAÑO CLEAN IRISH SPRING 20 OZ,425.0
Sirena,18-11-2025 11:40:10,Cuidado Personal y Belleza,GOTA BRILLO COCO AVANTI SILICON MIX 2OZ,140.0
Sirena,18-11-2025 11:40:10,Cuidado Personal y Belleza,SHAMPOO JF REPARADOR,312.0
Sirena,18-11-2025 11:40:10,Cuidado Personal y Belleza,TINTE GARNIER NUTRISSE 53 NUEZ.,485.0
Sirena,18-11-2025 11:40:10,Cuidado Personal y Belleza,CEPILLO PROFESIONAL SOPHI RECTO WB802-12,245.0
Sirena,18-11-2025 11:40:10,Cuidado Personal y Belleza,CREMA DENTAL ORAL B KIDS MICKEY 37ML,118.15
Sirena,18-11-2025 11:40:10,Cuidado Personal y Belleza,CREMA HUMECTACION LUBRIDERM DIARIA 750 ML,759.0
Sirena,18-11-2025 11:40:10,Cuidado Personal y Belleza,CREMA PARA PIES HIDRATANTE BABARIA 150 ML,355.0
Sirena,18-11-2025 11:40:10,Cuidado Personal y Belleza,DESODORANTE LADY SPEED STICK ROLL-ON DERMA 50 ML,126.0
Sirena,18-11-2025 11:40:10,Cuidado Personal y Belleza,LEAVE-IN YVES ROCHER BAUME BOT DRY H 150ML,990.0
Sirena,18-11-2025 11:40:10,Cuidado Personal y Belleza,RASURADORA GILLETTE MACH 3 REGULAR.,381.65
Sirena,18-11-2025 11:40:10,Cuidado Personal y Belleza,TINTE KOLESTON KIT 81 RUBIO CENIZA CLARO,465.0
Sirena,18-11-2025 11:40:20,Cuidado Personal y Belleza,CREMA INTENSIVA ANTI MANCHAS BABARIA 50 ML,900.0
Sirena,18-11-2025 11:40:20,Cuidado Personal y Belleza,CREMA HIDRATANTE LOREAL REVITALIFT PRES NIGHT CREAM 1.7OZ,2825.0
Sirena,18-11-2025 11:40:20,Cuidado Personal y Belleza,DESODORANTE BABARIA ROLLON ALOE VERA 75 ML,355.0
Sirena,18-11-2025 11:40:20,Cuidado Personal y Belleza,ESMALTE VOGUE EFECTO GEL DESTELLO,250.0
Sirena,18-11-2025 11:40:20,Cuidado Personal y Belleza,ESPUMA DEBILITA VELLO YVES ROCHER 200ML,990.0
Sirena,18-11-2025 11:40:20,Cuidado Personal y Belleza,LOCIÓN NIVEA MEN DEEP AFTER SHAVE 100 ML,439.0
Sirena,18-11-2025 11:40:20,Cuidado Personal y Belleza,PINTALABIO JESSICA MAGIC PINK R.J93-01,40.0
Sirena,18-11-2025 11:40:20,Cuidado Personal y Belleza,POLVO LOREAL INF 24H FRESH FOUND R HONEY,1325.0
Sirena,18-11-2025 11:40:20,Cuidado Personal y Belleza,PROTECTOR SOLAR FACIAL HAWAIIAN SPF30 50ML,675.0
Sirena,18-11-2025 11:40:20,Cuidado Personal y Belleza,TINTE HK PERMA COLOR CREAM VIBRANT PURPL 4 OZ.,199.0
Sirena,18-11-2025 11:40:20,Cuidado Personal y Belleza,ALMOHADILLA FACIAL COTTON SOUND 40 UN,75.0
Sirena,18-11-2025 11:40:20,Cuidado Personal y Belleza,BASE LOREAL INFALLIB PRO-MAT FOUND SUN BG 106,1180.0
Sirena,18-11-2025 11:40:20,Cuidado Personal y Belleza,CEPILLO WET BRUSH PRO CUSTMOM CURL DETANGLER,886.5
Sirena,18-11-2025 11:40:20,Cuidado Personal y Belleza,CREMA NIVEA 50ML,136.0
Sirena,18-11-2025 11:40:20,Cuidado Personal y Belleza,CREMA PARA PEINAR 5 EN 1 COCO EMERGENCIA 8OZ,350.0
Sirena,18-11-2025 11:40:34,Cuidado Personal y Belleza,DESODORANTE NIVEA DEEP EXPRESSO MEN SPRAY 150 ML,265.0
Sirena,18-11-2025 11:40:34,Cuidado Personal y Belleza,DESODORANTE ROLL-ON BLACK & WHITE POWER NIVEA 50ML,120.0
Sirena,18-11-2025 11:40:34,Cuidado Personal y Belleza,DIARIOS LARGOS CON ALAS NOSOTRAS MULTIPACK 40 UN,175.0
Sirena,18-11-2025 11:40:34,Cuidado Personal y Belleza,ENJUAGUE BUCAL COLGATE PLAX ICE GLAC 500 ML,465.0
Sirena,18-11-2025 11:40:34,Cuidado Personal y Belleza,ESMALTE HK BASE DE UNAS ESTRIADAS 107,70.0
Sirena,18-11-2025 11:40:34,Cuidado Personal y Belleza,GELATINA DADY 795 G,195.0
Sirena,18-11-2025 11:40:34,Cuidado Personal y Belleza,GELATINA ECO STYLER ARGAN OIL 32OZ,465.0
Sirena,18-11-2025 11:40:34,Cuidado Personal y Belleza,GORRO DE BAÑO TRANSPARENTE EDEN 1784,100.0
Sirena,18-11-2025 11:40:34,Cuidado Personal y Belleza,JARABE PEDIÁTRICO RANGEL GELNOREX 120 ML,275.0
Sirena,18-11-2025 11:40:34,Cuidado Personal y Belleza,LOCIÓN CORPORAL BOE PEPINO CEREZA 4 OZ.,55.0
Sirena,18-11-2025 11:40:34,Cuidado Personal y Belleza,MATERNIDAD NOSOTRAS 10 UNID + LACTINOSOTRAS,255.0
Sirena,18-11-2025 11:40:34,Cuidado Personal y Belleza,POLVO ANTIBRILLO MILANI NATURAL 04,840.0
Sirena,18-11-2025 11:40:34,Cuidado Personal y Belleza,TINTE SEMI PERMANENTE DEYA CASTANO OSCURO 3.0,495.0
Sirena,18-11-2025 11:40:34,Cuidado Personal y Belleza,BASE LOREAL INF 24H FRESH FOUND GOLD BEIG 460,1325.0
Sirena,18-11-2025 11:40:34,Cuidado Personal y Belleza,BASE MAYBELLINE DREAM PURE BB MEDIUM/DEEP,785.0
Sirena,18-11-2025 11:40:47,Cuidado Personal y Belleza,BASE MAYBELLINE FIT ME FOUND CLASSI IVORY 120,850.0
Sirena,18-11-2025 11:40:47,Cuidado Personal y Belleza,CORRECTOR MAYBELLINE FIT ME CAFE 30,750.0
Sirena,18-11-2025 11:40:47,Cuidado Personal y Belleza,CORTA UÑAS REVLON TOENAIL CLIP 2330-10,299.0
Sirena,18-11-2025 11:40:47,Cuidado Personal y Belleza,CREMA CORPORAL BIODERMA PIGMENTBIO SENSITIVE AREA 75 ML,3875.0
Sirena,18-11-2025 11:40:47,Cuidado Personal y Belleza,CREMA CORPORAL SOFT NIVEA 100ML,220.0
Sirena,18-11-2025 11:40:47,Cuidado Personal y Belleza,CREMA DEAR BODY NOIR FOR MEN,300.0
Sirena,18-11-2025 11:40:47,Cuidado Personal y Belleza,JABÓN INTIMO INTIMISS DE KEY LIQ 8 OZ.,140.0
Sirena,18-11-2025 11:40:47,Cuidado Personal y Belleza,MASCARILLA LACIANTE SD LINE 16OZ,180.0
Sirena,18-11-2025 11:40:47,Cuidado Personal y Belleza,PROTECTOR DE CAMA ABSORBENTE PREVAIL 25 UN,705.0
Sirena,18-11-2025 11:40:47,Cuidado Personal y Belleza,SEPADOR P/PEDICURE ANGIE VD2546P,70.0
Sirena,18-11-2025 11:40:47,Cuidado Personal y Belleza,SPRAY AMUSE SETTING MATE FINISH AM611,480.0
Sirena,18-11-2025 11:40:47,Cuidado Personal y Belleza,TINTE GARNIER NUTRISSE ULTRA COBERT 70,485.0
Sirena,18-11-2025 11:40:47,Cuidado Personal y Belleza,TINTE IGORA VITAL 5-0 CASTAÑO CLARO TUBO,254.15
Sirena,18-11-2025 11:40:47,Cuidado Personal y Belleza,TINTE IGORA VITAL 7-00 RUBIO MEDIANO TUBO,263.5
Sirena,18-11-2025 11:40:47,Cuidado Personal y Belleza,ACONDICIONADOR CERAVE ANTI DANDRUFF HYDRATING 9OZ,895.0
Sirena,18-11-2025 11:40:59,Cuidado Personal y Belleza,APOSITOS PARA CALLOS HANSAPLAST,155.0
Sirena,18-11-2025 11:40:59,Cuidado Personal y Belleza,BRILLO GEL PARA UÑAS SECHE VITE 0.5 OZ,540.0
Sirena,18-11-2025 11:40:59,Cuidado Personal y Belleza,DESODORANTE SECRET DEO STICK COCONUT 45 G,255.0
Sirena,18-11-2025 11:40:59,Cuidado Personal y Belleza,ESMALTE ESSIE 764 LADY LIKE,492.0
Sirena,18-11-2025 11:40:59,Cuidado Personal y Belleza,LABIAL MAYBELLINE SUPERSTAY M INK LIP PHILO 100,825.0
Sirena,18-11-2025 11:40:59,Cuidado Personal y Belleza,PINCHOS JESSICA 3 40PCS BLACK RJ3440,67.0
Sirena,18-11-2025 11:40:59,Cuidado Personal y Belleza,PREMIER REVLON PR ROSE GLOW MIST PREPARA/HIDRAT,1445.0
Sirena,18-11-2025 11:40:59,Cuidado Personal y Belleza,AGUA MICELLAR YVES ROCHER 200 ML,750.0
Sirena,18-11-2025 11:40:59,Cuidado Personal y Belleza,ALGODON PRE CORTADO ZIG-ZAG COTTON SOUND 100GR,125.0
Sirena,18-11-2025 11:40:59,Cuidado Personal y Belleza,BRILLANTINA HALKA NEGRA 8 OZ,165.0
Sirena,18-11-2025 11:40:59,Cuidado Personal y Belleza,CEPILLO WET BRUSH SPEED DRY BLACK BWR810,648.0
Sirena,18-11-2025 11:40:59,Cuidado Personal y Belleza,ESMALTE HK PROFESSIONAL 020 PRINCESA,88.0
Sirena,18-11-2025 11:40:59,Cuidado Personal y Belleza,LOCIÓN CORPORAL JEANNETTE SENSITIVE 17 OZ,375.0
Sirena,18-11-2025 11:40:59,Cuidado Personal y Belleza,MOTA JESSICA CUERPO GDE JP06,113.0
Sirena,18-11-2025 11:40:59,Cuidado Personal y Belleza,TINTE KOLESTON SINGLE 73 RUBIO AVELLANA,265.0
Sirena,18-11-2025 11:41:10,Cuidado Personal y Belleza,TINTE SEMI PERMANENTE DEYA CASTANO CLARO 5.0,495.0
Sirena,18-11-2025 11:41:10,Cuidado Personal y Belleza,TINTE SEMI PERMANENTE DEYA NEGRO 2.0,495.0
Sirena,18-11-2025 11:41:10,Cuidado Personal y Belleza,DESMAQUILLANTE YVES ROCHER PUR BLEUET OJOS 200ML,890.0
Sirena,18-11-2025 11:41:10,Cuidado Personal y Belleza,BLUSH MAYBELLINE FIT ME NUDE 15,650.0
Sirena,18-11-2025 11:41:10,Cuidado Personal y Belleza,BLUSH REVLON POWDER ROSE BOMB,1090.0
Sirena,18-11-2025 11:41:10,Cuidado Personal y Belleza,CORRECTOR AMUSE FULL - TAN KL237 MIX-7,370.0
Sirena,18-11-2025 11:41:10,Cuidado Personal y Belleza,DESMAQUILLANTE BYPHASE LAIT VIT E & B5 DOSIF 500 ML,690.0
Sirena,18-11-2025 11:41:10,Cuidado Personal y Belleza,ESMALTE EFECTO GEL VOGUE ELEGANTE,250.0
Sirena,18-11-2025 11:41:10,Cuidado Personal y Belleza,ESMALTE MISS MARION NEW ERA,90.0
Sirena,18-11-2025 11:41:10,Cuidado Personal y Belleza,GEL ÍNTIMO SUMMER'S EVE GEL INTIMO ALOE VERA 15 OZ,530.0
Sirena,18-11-2025 11:41:10,Cuidado Personal y Belleza,MASCARILLA BABARIA DE CEBOLLA 400ML,445.0
Sirena,18-11-2025 11:41:10,Cuidado Personal y Belleza,PEROXIDO NOUVELLE 20 VOL 100 ML,90.0
Sirena,18-11-2025 11:41:10,Cuidado Personal y Belleza,PROTECTOR SOLAR DUCRAY MELASCREEN FLUIDO 50 SPF 50 ML,1500.0
Sirena,18-11-2025 11:41:10,Cuidado Personal y Belleza,TINTE AFRO LOVE SEMI PERMANENTE MARRON 8 OZ,709.0
Sirena,18-11-2025 11:41:10,Cuidado Personal y Belleza,TINTE KOLESTON KIT 100 RUBIO ULTRA CLARO,465.0
Sirena,18-11-2025 11:41:24,Cuidado Personal y Belleza,TINTE KOLESTON KIT 40 CASTAÑO MEDIANO,465.0
Sirena,18-11-2025 11:41:24,Cuidado Personal y Belleza,TINTE KOLESTON SINGLE 67 CHOCOLATE,265.0
Sirena,18-11-2025 11:41:24,Cuidado Personal y Belleza,TINTE SOFT COLOR KIT 63 CARAMELO,425.0
Sirena,18-11-2025 11:41:24,Cuidado Personal y Belleza,UNGÜENTO SANAO 2 OZ,72.0
Sirena,18-11-2025 11:41:24,Cuidado Personal y Belleza,BODY SPRAY FANTASIES WEDDIN DAY 8 OZ,340.0
Sirena,18-11-2025 11:41:24,Cuidado Personal y Belleza,CREMA CORPORAL EXPRESS HYDRATION NIVEA 100ML,210.0
Sirena,18-11-2025 11:41:24,Cuidado Personal y Belleza,CREMA DENTAL COLGATE TOTAL BLANQUEAMIENTO 150ML,288.0
Sirena,18-11-2025 11:41:24,Cuidado Personal y Belleza,LABIAL MILANI 26 NUDE CREME,528.0
Sirena,18-11-2025 11:41:24,Cuidado Personal y Belleza,POLVO MAYBELLINE FIT ME TRUE BEIGE 222,850.0
Sirena,18-11-2025 11:41:24,Cuidado Personal y Belleza,TINTE KOLESTON SINGLE 121 RUBIO CENIZO,265.0
Sirena,18-11-2025 11:41:24,Cuidado Personal y Belleza,CORRECTOR MAYBELLINE FIT ME CONCEALER FAIR,750.0
Sirena,18-11-2025 11:41:24,Cuidado Personal y Belleza,CREMA FACIAL ACIDO GLICOLICO BABARIA 50 ML,775.0
Sirena,18-11-2025 11:41:24,Cuidado Personal y Belleza,CREMA JERGENS CORP REAFIRMANTE 13.5 OZ,375.0
Sirena,18-11-2025 11:41:24,Cuidado Personal y Belleza,DESODORANTE SECRET STICK POWDER PROTECT 45 GR,255.0
Sirena,18-11-2025 11:41:24,Cuidado Personal y Belleza,HILO DENTAL REACH REGULAR C/CERA 50M,210.0
Sirena,18-11-2025 11:41:39,Cuidado Personal y Belleza,MASCARA MAYBELLINE THE FALSIES WP VERY BLAC,562.5
Sirena,18-11-2025 11:41:39,Cuidado Personal y Belleza,SAL EPSON BIO EVA 1 LB,389.0
Sirena,18-11-2025 11:41:39,Cuidado Personal y Belleza,SHAMPOO GARNIER WB BAR COCO ALOE 60 G,525.0
Sirena,18-11-2025 11:41:39,Cuidado Personal y Belleza,VASELINA SIN OLOR CHALET 4OZ,160.0
Sirena,18-11-2025 11:41:39,Cuidado Personal y Belleza,VITAMINA B6 100 MG BIO EVA 90 CAPSULAS,499.0
Sirena,18-11-2025 11:41:39,Cuidado Personal y Belleza,BASE LÍQUIDA MAYBELLINE FULL COV LIGHT TAN 140,950.0
Sirena,18-11-2025 11:41:39,Cuidado Personal y Belleza,POLVO SUELTO SKY NO 16 M18834,215.0
Sirena,18-11-2025 11:41:39,Cuidado Personal y Belleza,CORRECTOR DE OJERAS SKY M25736 NO.02,215.0
Sirena,18-11-2025 11:41:39,Cuidado Personal y Belleza,DESODORANTE SPRAY CLINICAL NIVEA 150 ML,285.0
Sirena,18-11-2025 11:41:39,Cuidado Personal y Belleza,EYELINER SKY GEL CREAM BROWN,215.0
Sirena,18-11-2025 11:41:39,Cuidado Personal y Belleza,LABIAL LIQUIDO VOGUE RESIST ATREVIDA,585.0
Sirena,18-11-2025 11:41:39,Cuidado Personal y Belleza,LECHE MAGNESIA PHILLIPS HABITUAL 12 OZ,605.0
Sirena,18-11-2025 11:41:39,Cuidado Personal y Belleza,MASCARA MAYBELLINE LASH SENSATIONAL 704,618.75
Sirena,18-11-2025 11:41:39,Cuidado Personal y Belleza,PEROXIDO 20 VOLUMEN 150 ML TOUJOURS,105.0
Sirena,18-11-2025 11:41:39,Cuidado Personal y Belleza,SERUM NIVEA LUMINOUS POST-ACENE-SER 30 ML,1246.4
Sirena,18-11-2025 11:41:52,Cuidado Personal y Belleza,SHAMPOO BABARIA DE CEBOLLA 700ML,395.0
Sirena,18-11-2025 11:41:52,Cuidado Personal y Belleza,TINTE KOLESTON SINGLE 70 RUBIO MEDIANO,265.0
Sirena,18-11-2025 11:41:52,Cuidado Personal y Belleza,TOALLAS DESMAQUILLANTES LOREAL REVITALIFT WET 30 UN,645.0
Sirena,18-11-2025 11:41:52,Cuidado Personal y Belleza,TOALLAS NORMALES CON ALAS NATURELLA 10 UN,110.0
Sirena,18-11-2025 11:41:52,Cuidado Personal y Belleza,BASE LÍQUIDA MAYBELLINE FIT ME FOUNDATION TOFFEE,850.0
Sirena,18-11-2025 11:41:52,Cuidado Personal y Belleza,ACEITE CORPORAL BABARIA ANTIESTRÍAS ROSA MOSQUETA 300 ML,629.0
Sirena,18-11-2025 11:41:52,Cuidado Personal y Belleza,BASE FACIAL MILANI CONCEAL+PERFECT 2N1-01,840.0
Sirena,18-11-2025 11:41:52,Cuidado Personal y Belleza,CONTORNO DE OJOS BOTOX EFFECT BABARIA 12 ML,875.0
Sirena,18-11-2025 11:41:52,Cuidado Personal y Belleza,CREMA NIVEA ANTIARRUGAS NOCHE Q10 50 ML,1110.0
Sirena,18-11-2025 11:41:52,Cuidado Personal y Belleza,CREMA PERFUMADA DEAR BODY BLACK VA WOMEN 226 GR,375.0
Sirena,18-11-2025 11:41:52,Cuidado Personal y Belleza,GEL CURL CANTU CARE KIDS REFRESHER 8OZ,375.0
Sirena,18-11-2025 11:41:52,Cuidado Personal y Belleza,JABON ROLDAN GERMICIDA 2% 2.85 OZ,80.0
Sirena,18-11-2025 11:41:52,Cuidado Personal y Belleza,LABIAL MAYBELLINE LIP LIFTER GLOSS SWEETHEAR 23,850.0
Sirena,18-11-2025 11:41:52,Cuidado Personal y Belleza,LABIAL MAYBELLINE SUPERSTAY M INK 125 INSPI,850.0
Sirena,18-11-2025 11:41:52,Cuidado Personal y Belleza,MASCARILLA NATURAL WAY ANTI FRIZZ 16OZ,637.5
Sirena,18-11-2025 11:42:06,Cuidado Personal y Belleza,PIEDRA REVLON BT FACE VOLCANIC ROLLER,1549.0
Sirena,18-11-2025 11:42:06,Cuidado Personal y Belleza,SHAMPOO SOLOCOQUETTE LISO 16 OZ,340.0
Sirena,18-11-2025 11:42:06,Cuidado Personal y Belleza,TINTE AFRO LOVE CREMA SEMI PERMANENTE ROJO VINO 8 OZ,709.0
Sirena,18-11-2025 11:42:06,Cuidado Personal y Belleza,TINTE KOLESTON SINGLE 50 CASTAÑO CLARO,265.0
Sirena,18-11-2025 11:42:06,Cuidado Personal y Belleza,ACONDICIONADOR GARNIER WB ROSE & VINEGAR 12 OZ,425.0
Sirena,18-11-2025 11:42:06,Cuidado Personal y Belleza,BRONCEADOR SOLAR HAWAIIAN T ISLAND SPORT SPRY SPF50 220 ML.,1369.0
Sirena,18-11-2025 11:42:06,Cuidado Personal y Belleza,CREMA DENTAL LACER GINGILACER 75ML,699.0
Sirena,18-11-2025 11:42:06,Cuidado Personal y Belleza,DESODORANTE CREMA CON FRAGANCIA DEPORTE 2 OZ,130.0
Sirena,18-11-2025 11:42:06,Cuidado Personal y Belleza,MARIPOSA BLESSCO PARA PELO DAMA M-327,67.0
Sirena,18-11-2025 11:42:06,Cuidado Personal y Belleza,POLVO MAYBELLINE SUPERSTAY 30H 120,1100.0
Sirena,18-11-2025 11:42:06,Cuidado Personal y Belleza,PROTECTOR SOLAR NIVEA ANTI MANCHAS TONO MEDIO 40ML,1073.6
Sirena,18-11-2025 11:42:06,Cuidado Personal y Belleza,SERUM LOREAL BRIGTH REVEAL 12% NIACINAMID 30ML,2790.0
Sirena,18-11-2025 11:42:06,Cuidado Personal y Belleza,SERUM YVES ROCHER HYDRA VEG 30ML,1490.0
Sirena,18-11-2025 11:42:06,Cuidado Personal y Belleza,ACONDICIONADOR BRILLO FORTIFICADO AVANTI SILICON MIX 8 OZ,185.0
Sirena,18-11-2025 11:42:06,Cuidado Personal y Belleza,ACONDICIONADOR SOLOCOQUETTE REPARADOR 16 OZ,340.0
Sirena,18-11-2025 11:42:17,Cuidado Personal y Belleza,BYLY BANDAS DEPILADORAS CORPORAL 20 UN,439.0
Sirena,18-11-2025 11:42:17,Cuidado Personal y Belleza,CORRECTOR AMUSE FULL HONEY KL237 MIX-6,370.0
Sirena,18-11-2025 11:42:17,Cuidado Personal y Belleza,DELINEADOR MAYBELLINE MASTER PRECISE LIQ BK,543.75
Sirena,18-11-2025 11:42:17,Cuidado Personal y Belleza,GEL DE BAÑO PALMOLIVE LUMINOUS OILS HIGO & ORQ 390 ML,279.0
Sirena,18-11-2025 11:42:17,Cuidado Personal y Belleza,LIMPIADOR FACIAL AGUA DE ROSAS 3 EN 1 NIVEA 150 ML,632.0
Sirena,18-11-2025 11:42:17,Cuidado Personal y Belleza,REMOVEDOR ESMALTE CHALET SUP CONC 8 OZ,138.0
Sirena,18-11-2025 11:42:17,Cuidado Personal y Belleza,ROPA INTERIOR PREVAIL UNDERW MD 20 UDS,1050.0
Sirena,18-11-2025 11:42:17,Cuidado Personal y Belleza,SET CEPILLO Y PEINE EDEN EST. 7 R.00816,105.0
Sirena,18-11-2025 11:42:17,Cuidado Personal y Belleza,TALCO DEPORTE 5 OZ,55.0
Sirena,18-11-2025 11:42:17,Cuidado Personal y Belleza,TINTE HK PERMANENTE HOMBRE NEGRO,165.0
Sirena,18-11-2025 11:42:17,Cuidado Personal y Belleza,ACEITE DE CUTICULAS ESSIE APRICOT 13.5 ML,524.0
Sirena,18-11-2025 11:42:17,Cuidado Personal y Belleza,ACONDICIONADOR CONTROL VOLUMEN EMERGENCIA 16OZ,260.0
Sirena,18-11-2025 11:42:17,Cuidado Personal y Belleza,CELLOPHANE CREMA DEYA BORGONA 4 OZ,450.0
Sirena,18-11-2025 11:42:17,Cuidado Personal y Belleza,DELINEADOR LABIAL LIP LIFTER LINER MAYBELLINE 02 LETS BOUN,785.0
Sirena,18-11-2025 11:42:17,Cuidado Personal y Belleza,DELINEADOR PARA OJOS AMUSE EYEBROW PENCIL MED BROWN PN16,160.0
Sirena,18-11-2025 11:42:29,Cuidado Personal y Belleza,ESMALTE HK PROFESSIONAL 073 VAMPIRO,88.0
Sirena,18-11-2025 11:42:29,Cuidado Personal y Belleza,ESMALTE MISS MARION BETTINA,82.0
Sirena,18-11-2025 11:42:29,Cuidado Personal y Belleza,GEL ANALGESICO ICE BLUE 8 OZ,239.0
Sirena,18-11-2025 11:42:29,Cuidado Personal y Belleza,LABIAL MAYBELLINE SPICE EXHILARATOR 340,850.0
Sirena,18-11-2025 11:42:29,Cuidado Personal y Belleza,LABIAL MAYBELLINE SUPERSTAY LIQ LIP M BELIEV 40,850.0
Sirena,18-11-2025 11:42:29,Cuidado Personal y Belleza,LOCIÓN AVENE MICELLAIRE CLEANANCE 400 ML,1725.0
Sirena,18-11-2025 11:42:29,Cuidado Personal y Belleza,LOCION CORPORAL REGENERACIÓN INTENSA NIVEA 400ML,410.0
Sirena,18-11-2025 11:42:29,Cuidado Personal y Belleza,POLVO MAYBELLINE FITME MOCHA 360,850.0
Sirena,18-11-2025 11:42:29,Cuidado Personal y Belleza,SPRAY BODY FANTASIES PINK SWEET 3.5 OZ,199.0
Sirena,18-11-2025 11:42:29,Cuidado Personal y Belleza,BASE LÍQUIDA MAYBELLINE FIT ME FOUNDATION NUDE BEIGE,850.0
Sirena,18-11-2025 11:42:29,Cuidado Personal y Belleza,CREMA DEPILATORIA NAIR VAINILA 7.9OZ,630.0
Sirena,18-11-2025 11:42:29,Cuidado Personal y Belleza,CALCIO GRANULADO CRIS HABITUAL 80 G,75.0
Sirena,18-11-2025 11:42:29,Cuidado Personal y Belleza,COLONIA MY DEAR BODY ALWAYS YOURS 250 ML,505.0
Sirena,18-11-2025 11:42:29,Cuidado Personal y Belleza,DESODORANTE NIVEA SPRAY INV BW EFECTO SATN 150 ML.,220.0
Sirena,18-11-2025 11:42:29,Cuidado Personal y Belleza,DESODORANTE SPEED STICK MEN X5 GEL 85 G.,251.25
Sirena,18-11-2025 11:42:41,Cuidado Personal y Belleza,ESMALTE VOGUE FANTASTIC DALIA,125.0
Sirena,18-11-2025 11:42:41,Cuidado Personal y Belleza,GEL ONTOL 80 GR,445.0
Sirena,18-11-2025 11:42:41,Cuidado Personal y Belleza,GEL SESDERMA HIDRALOE DE ALOE 250 ML,1730.0
Sirena,18-11-2025 11:42:41,Cuidado Personal y Belleza,LIGAS ELAST SOPHI 24/1 11846,115.0
Sirena,18-11-2025 11:42:41,Cuidado Personal y Belleza,PROTECTOR SOLAR EN CREMA ACM DEPIWHITE SPF50 40ML,1352.0
Sirena,18-11-2025 11:42:41,Cuidado Personal y Belleza,RUBOR AMUSE 6 COLOR BL3033,340.0
Sirena,18-11-2025 11:42:41,Cuidado Personal y Belleza,SEPARADOR DE UÑAS BLESSCO,25.0
Sirena,18-11-2025 11:42:41,Cuidado Personal y Belleza,SERUM LA ROCHE VITAMINA C 1 OZ,3995.0
Sirena,18-11-2025 11:42:41,Cuidado Personal y Belleza,SHAMPOO NATURAL HAIR SOFT 3200ML,165.0
Sirena,18-11-2025 11:42:41,Cuidado Personal y Belleza,TINTE AFRO LOVE SEMI PERMANENTE ROJISIMO 8 OZ,709.0
Sirena,18-11-2025 11:42:41,Cuidado Personal y Belleza,TINTE GARNIER NUTRISSE TINTE ULTRA COBERT 60,485.0
Sirena,18-11-2025 11:42:41,Cuidado Personal y Belleza,TRATAMIENTO PARA UÑAS BOE 18 ML,125.0
Sirena,18-11-2025 11:42:41,Cuidado Personal y Belleza,AGUA MICELAR NIVEA REPARADORA 400 ML,504.0
Sirena,18-11-2025 11:42:41,Cuidado Personal y Belleza,BRILLANTINA BOE MAYOLIVA 4.8 OZ,121.0
Sirena,18-11-2025 11:42:41,Cuidado Personal y Belleza,CORRECTOR FACIAL MILANI PERFECT WARM BEIGE 145,752.0
Sirena,18-11-2025 11:42:54,Cuidado Personal y Belleza,CREMA PARA PEINAR HALKA CHIKI 5.5OZ,118.0
Sirena,18-11-2025 11:42:54,Cuidado Personal y Belleza,DELINEADOR MAYBELLINE EYEL LIQ 001 INK BLACK,543.75
Sirena,18-11-2025 11:42:54,Cuidado Personal y Belleza,ESMALTE HK MATTE TOP COAT 109,79.0
Sirena,18-11-2025 11:42:54,Cuidado Personal y Belleza,GEL AFTER SUN HK ALOE Y COCO 8OZ,195.0
Sirena,18-11-2025 11:42:54,Cuidado Personal y Belleza,LAPIZ CEJAS MAYBELLINE BROW SLIM BLACK BROWN 262,588.75
Sirena,18-11-2025 11:42:54,Cuidado Personal y Belleza,LEAVE-IN RIZOS ONDA NATURAL AGUACATE CHIKI HALKA 16 OZ,545.0
Sirena,18-11-2025 11:42:54,Cuidado Personal y Belleza,LOCION HIDRATANTE MOIST AFRICAN PRIDE OLIVE MIRACLE 12 OZ,390.0
Sirena,18-11-2025 11:42:54,Cuidado Personal y Belleza,LOCIÓN SESDERMA AZELAC 100 ML,2055.0
Sirena,18-11-2025 11:42:54,Cuidado Personal y Belleza,MASCARILLA YVES ROCHER REPARATION REC 200ML,990.0
Sirena,18-11-2025 11:42:54,Cuidado Personal y Belleza,PEROXIDO 30 VOLUMEN 150 ML TOUJOURS,105.0
Sirena,18-11-2025 11:42:54,Cuidado Personal y Belleza,RASURADORA BIC FLEX 3 BL 2 UN,170.0
Sirena,18-11-2025 11:42:54,Cuidado Personal y Belleza,TINTE IGORA VITAL 8-00 RUBIO CLARO TUBO,299.0
Sirena,18-11-2025 11:42:54,Cuidado Personal y Belleza,TINTE KOLESTON SINGLE 40 CASTANO MEDIANO,265.0
Sirena,18-11-2025 11:42:54,Cuidado Personal y Belleza,TINTE NOUVELLE CHOCOLATE 5.53 100 ML,325.0
Sirena,18-11-2025 11:42:54,Cuidado Personal y Belleza,UTENSILIO PARA SACAR Y EMPUJAR CUTICULAS ANGIE,30.0
Sirena,18-11-2025 11:43:05,Cuidado Personal y Belleza,VITAMINAS CEBIÓN EFERVESCENTE ZINC 10/1,575.0
Sirena,18-11-2025 11:43:05,Cuidado Personal y Belleza,APLICADOR J. LASH EYELASH TW50,150.0
